"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2872","Dear Chrissie!..looking delicious!.<U+0001F9E1>.you know I will add any of our NAFI'S Habaneros condiments to this yummy looki… https://t.co/cH1xTzUkvw",FALSE,0,NA,2019-03-19 02:01:11,TRUE,NA,"1107824305235202048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Nafiscondiments",0,FALSE,FALSE,NA,NA
"2873","So yummy https://t.co/wY6Kp4cytV",FALSE,0,NA,2019-03-19 02:01:11,FALSE,NA,"1107824304501207040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BlairBunnie",0,FALSE,FALSE,NA,NA
"2874","yummy<U+2763>",FALSE,0,NA,2019-03-19 02:01:09,FALSE,NA,"1107824295856746496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mokoo87",0,FALSE,FALSE,NA,NA
"2875","RT @PhyllisAnn666: Yummy weekend kicked off at #PizzalleyChiantiRoom. Best antipasto anywhere! #pizza #ltalian #StAugustine #beer #HappyHou…",FALSE,0,NA,2019-03-19 02:01:06,FALSE,NA,"1107824283902894080",NA,"<a href=""https://beerandpizzaday.com"" rel=""nofollow"">Beer and Pizza - Rewteet</a>","BeerAndPizzaDay",1,TRUE,FALSE,NA,NA
"2876","#Easter isn't far away... Jumbo Easter Egg #Cupcakes are in order!

#recipe: https://t.co/r2G1PKS4zL… https://t.co/Uctrya97AP",FALSE,0,NA,2019-03-19 02:01:01,TRUE,NA,"1107824263732649985",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","lightscambake",1,FALSE,FALSE,NA,NA
"2877","It tickles in my tummy, he's so yummy yummy yeah do you have an egg friend too? (AN EGG FRIEND)",FALSE,0,NA,2019-03-19 02:01:00,FALSE,NA,"1107824259601039362",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","leggonbot",0,FALSE,FALSE,NA,NA
"2878","Dana Brooke <U+0001F60B> #RAW she too yummy.",FALSE,1,NA,2019-03-19 02:00:51,FALSE,NA,"1107824223093846016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RoniRuBoo",0,FALSE,FALSE,NA,NA
"2879","I love #Amura sushi! <U+0001F364><U+0001F60D><U+0001F363> Also who knew, but they amazing French fries! Yummy birthday dinner with family. Hopefully… https://t.co/z0QJdxFWlr",FALSE,8,NA,2019-03-19 02:00:38,TRUE,NA,"1107824167984996352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FelipeWWoHP",0,FALSE,FALSE,NA,NA
"2880","RT @NBCLA: Lights, camera, @hellokitty! @sanrio opened its second flagship location in the heart of #Hollywood. <U+0001F63B><U+0001F3AC> The #HelloKittyHollywood…",FALSE,0,NA,2019-03-19 02:00:32,FALSE,NA,"1107824140344418304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","helloktfoodie",55,TRUE,FALSE,NA,NA
"2881","In addition to yummy meat #pies with @JimJamfoods tomato sauce, Punk Doily in 'rural' Setagaya-ku, #Tokyo also have… https://t.co/hHsAFBNlFN",FALSE,4,NA,2019-03-19 02:00:31,TRUE,NA,"1107824138222211072",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","colecameron",0,FALSE,FALSE,NA,NA
"2882","Combine your love for chicken and chorizo.https://t.co/bYhtjEDqEg https://t.co/8JJn4Y5Lr2",FALSE,1,NA,2019-03-19 02:00:31,FALSE,NA,"1107824136741621760",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","yummyph",0,FALSE,FALSE,NA,NA
"2883","@impereia pereia make sure you call me! maybe we can go to the strip club and drink that yummy ass c- I mean wine!… https://t.co/LnGhE0tNhY",FALSE,0,"impereia",2019-03-19 02:00:28,TRUE,NA,"1107824124762746890","877143795145494528","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","indiathememes",0,FALSE,FALSE,NA,NA
"2884","Shades of pink prettiness!!! <U+0001F497>

#cake #dessert #cakeart #cakeoftheday #baking #foodphotography #customcake #sweet… https://t.co/ZWGJYV06c4",FALSE,4,NA,2019-03-19 02:00:22,TRUE,NA,"1107824102029623298",NA,"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>","bakingist",0,FALSE,FALSE,NA,NA
"2885","VEGAN LAYERED ENCHILADA DIP? OR ENCHILADA CASSEROLE?- CALL IT EITHER WHO CARES? IT’S YUMMY AND HEALTHY! #vegan… https://t.co/rFSkS2nal0",FALSE,0,NA,2019-03-19 02:00:20,TRUE,NA,"1107824090453364741",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","CashewsOlives",0,FALSE,FALSE,NA,NA
"2886","@MaddiRyder @jockosrocket @TGirlsPorn @TGirlsAddict @Samuel_Verson1 @TS_Beauties @Tgirlfan69 @TGAdmirer050… https://t.co/hN0Qt1wBnq",FALSE,0,"MaddiRyder",2019-03-19 02:00:15,TRUE,"1107808881726668800","1107824071084068864","1035031086110261249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","William82938636",0,FALSE,FALSE,NA,NA
"2887","Yummy Mozarella and Sweetcorn Baked Dippers https://t.co/g3JqJ6dGxn https://t.co/6k5QACcHgN",FALSE,0,NA,2019-03-19 02:00:06,FALSE,NA,"1107824031967993856",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","3princess_1dude",0,FALSE,FALSE,NA,NA
"2888","RT @KalwaniJackie: Teddy bear is a day of love. It's a day when you find you true love. A day of hearts &amp; yummy candies. A day when you fin…",FALSE,0,NA,2019-03-19 02:00:05,FALSE,NA,"1107824026926358535",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PeteWriting",191,TRUE,FALSE,NA,NA
"2889","RT @NBCLA: Lights, camera, @hellokitty! @sanrio opened its second flagship location in the heart of #Hollywood. <U+0001F63B><U+0001F3AC> The #HelloKittyHollywood…",FALSE,0,NA,2019-03-19 01:59:47,FALSE,NA,"1107823954775793665",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","danny_noonan123",55,TRUE,FALSE,NA,NA
"2890","RT @PaulaTheSausage: Hi guys,

I was bored because some stupid person put rat poison on yummy treats in our park so I couldn't play with my…",FALSE,0,NA,2019-03-19 01:59:43,FALSE,NA,"1107823937474297856",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Andrea05109932",32,TRUE,FALSE,NA,NA
"2891","@GFDF_Reviews @Oliversfishldn Excellent! Glad to see you made it there! It is soooooo yummy! I really miss being ab… https://t.co/Pjq2GjikD9",FALSE,1,"GFDF_Reviews",2019-03-19 01:59:38,TRUE,"1107676835943514114","1107823916469374976","2427960330","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JanEllenBall",0,FALSE,FALSE,NA,NA
"2892","Made homemade quesadillas! So yummy! 

Gotta make my tummy happy before it's time to write. We're watching Cloudy W… https://t.co/rgmE7Rkpfd",FALSE,2,NA,2019-03-19 01:59:37,TRUE,NA,"1107823911390142465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ALabette",0,FALSE,FALSE,NA,NA
"2893","@athleteonchemo Hope all goes well tomorrow. Btw, ur meal looks yummy.",FALSE,2,"athleteonchemo",2019-03-19 01:59:35,FALSE,"1107817243583352834","1107823904926633985","2918580108","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jessieh3129",0,FALSE,FALSE,NA,NA
"2894","Quick and yummy treat! Whipped Lemon <U+0001F34B> Dip served with Graham Crackers. I made it in less than 5 minutes in Power Chef <U+0001F609>",FALSE,0,NA,2019-03-19 01:59:19,FALSE,NA,"1107823837712998400",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","LisaTWDiva",0,FALSE,FALSE,NA,NA
"2895","@Lynnwinters123 Yummy <U+0001F618>",FALSE,0,"Lynnwinters123",2019-03-19 01:59:09,FALSE,"1107796516679372800","1107823794163453952","78236773","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jinray1",0,FALSE,FALSE,NA,NA
"2896","Karina looks like a sweet person #SpringBakingChampionship And that strawberry cake looks yummy",FALSE,3,NA,2019-03-19 01:59:06,FALSE,NA,"1107823779835711488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TayhTorres",0,FALSE,FALSE,NA,NA
"2897","@JoeVargas Customer and always catching up when I’m on sorry not as active as others but I’m always here!! Your pro… https://t.co/wuGeN7Wmbc",FALSE,0,"JoeVargas",2019-03-19 01:58:55,TRUE,"1107724971172753408","1107823737062256640","14291522","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CrayChaoz",0,FALSE,FALSE,NA,NA
"2898","RT @_michelelogan: Happy #StPatricksDay! Putting a twist on a favorite, I made Irish soda bread muffins with a few healthier alternatives —…",FALSE,0,NA,2019-03-19 01:58:42,FALSE,NA,"1107823679252115456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GlutenGirl",1,TRUE,FALSE,NA,NA
"2899","Yummy weekend kicked off at #PizzalleyChiantiRoom. Best antipasto anywhere! #pizza #ltalian #StAugustine #beer… https://t.co/RCimoAFxOT",FALSE,0,NA,2019-03-19 01:58:20,TRUE,NA,"1107823586692218882",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PhyllisAnn666",1,FALSE,FALSE,NA,NA
"2900","@menyoral I put pineapple juice in mine for a great flavor, almond/lemon extract can be really yummy too",FALSE,1,"menyoral",2019-03-19 01:57:56,FALSE,"1107822877338943488","1107823488344248320","1564201356","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ALabette",0,FALSE,FALSE,NA,NA
"2901","RT @TheWeirdWorld: If the gasoline tax was applied to the car manufacturer instead of the driver, we’d have the most fuel efficient cars ev…",FALSE,0,NA,2019-03-19 01:57:49,FALSE,NA,"1107823458912817153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yummy_Aries",1266,TRUE,FALSE,NA,NA
"2902","@LScribbles Brownies! Yummy <U+0001F60B>",FALSE,1,"LScribbles",2019-03-19 01:57:35,FALSE,"1107817888877084673","1107823397793198084","794297251","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","littleswet",0,FALSE,FALSE,NA,NA
"2903","@shanedkeene I will as soon as I can! If you don’t mind, it’s just one I made up! Lol! <U+0001F633><U+0001F602><U+0001F602> But it works - it’s yummy!",FALSE,2,"shanedkeene",2019-03-19 01:57:29,FALSE,"1107821386750255105","1107823375676784640","1631594180","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ErinAlMehairi",0,FALSE,FALSE,NA,NA
"2904","RT @TheWeirdWorld: The tragedy is that stupid people think they are the smart people.",FALSE,0,NA,2019-03-19 01:57:29,FALSE,NA,"1107823373487403013",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yummy_Aries",980,TRUE,FALSE,NA,NA
"2905","RT @TheWeirdWorld: Everything is unisex if you don’t care.",FALSE,0,NA,2019-03-19 01:57:02,FALSE,NA,"1107823262103470080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yummy_Aries",1284,TRUE,FALSE,NA,NA
"2906","Yummy yummy! #kendraskakesandkupkakes https://t.co/TM7aQR61wr",FALSE,0,NA,2019-03-19 01:56:53,FALSE,NA,"1107823222681190405",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kljenkin",0,FALSE,FALSE,NA,NA
"2907","Today on Jason Reviews™

Gouda Babybels: <U+0001F44D><U+0001F44D><U+0001F44D><U+0001F44D><U+0001F44D><U+0001F44D><U+0001F44D>

Seven thumbs up

Very yummy, not as nice as normal Babybels but s… https://t.co/wPQmDRYRy5",FALSE,0,NA,2019-03-19 01:56:50,TRUE,NA,"1107823210635108352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrPilkman",0,FALSE,FALSE,NA,NA
"2908","@ElphinstoneDQ Yummy!!!!",FALSE,0,"ElphinstoneDQ",2019-03-19 01:56:34,FALSE,"1107715425058451456","1107823142666452992","466746116","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrswollbaum",0,FALSE,FALSE,NA,NA
"2909","@CmdbentleyMiche @whydoyoucare_82 @FoodNetwork Sure! It is egg whites, sugar, cream of tartar, pinch of salt, vanil… https://t.co/dwcbrxxUEa",FALSE,5,"CmdbentleyMiche",2019-03-19 01:56:24,TRUE,"1107822343940902912","1107823103470559232","3251829448","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FullerFarmer",0,FALSE,FALSE,NA,NA
"2910","@NBCTheVoice @redmarlow @jackson_marlow @GeorgeStrait OMG!!! Yummy.....",FALSE,3,"NBCTheVoice",2019-03-19 01:56:23,FALSE,"1107822720236978178","1107823099586756608","216444984","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Tracyjenco3",0,FALSE,FALSE,NA,NA
"2911","why us this nigga soooo yummy https://t.co/tntSy2ek8K",FALSE,0,NA,2019-03-19 01:55:42,FALSE,NA,"1107822927238565888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mariapm237",0,FALSE,FALSE,NA,NA
"2912","My dream job is to be the 4th judge on #SpringBakingChampionship I want to try all the yummy desserts and the judge… https://t.co/QLGu1TEIAu",FALSE,29,NA,2019-03-19 01:55:34,TRUE,NA,"1107822894040731648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MistydawnD",2,FALSE,FALSE,NA,NA
"2913","@vegancook101 Looks yummy!<U+263A><U+FE0F>",FALSE,0,"vegancook101",2019-03-19 01:55:32,FALSE,"1107789416196509696","1107822882061733888","27585991","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","simply_syn",0,FALSE,FALSE,NA,NA
"2914","mmmm bacteria yummy https://t.co/HzPyhKe2bC",FALSE,1,NA,2019-03-19 01:55:28,FALSE,NA,"1107822865200513025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ichorlips",0,FALSE,FALSE,NA,NA
"2915","Yummy floating islaaaand!<U+0001F49C>
Creamy Dreaaaam Cakeeee!<U+0001F49C>
For saleeeeeeeeeee! Just pm meeee!",FALSE,0,NA,2019-03-19 01:55:27,FALSE,NA,"1107822864168873984",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","sxulit",0,FALSE,FALSE,NA,NA
"2916","RT @awkwardgoogle: Which caramel decoration is your fav?
By So Yummy https://t.co/Og4SYKDe1C",FALSE,0,NA,2019-03-19 01:55:22,FALSE,NA,"1107822843478179840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","a_iya",376,TRUE,FALSE,NA,NA
"2917","@caramelwings Good morning beautiful yummy",FALSE,0,"caramelwings",2019-03-19 01:54:59,FALSE,"1107755534973755392","1107822743649685504","45150426","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Crickettweets79",0,FALSE,FALSE,NA,NA
"2918","So yummy!  And right across the street from the hotel. @ Cafeteria 15L https://t.co/NQZKKIawbJ",FALSE,1,NA,2019-03-19 01:54:59,FALSE,NA,"1107822743511334919",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","zweifel_bob",0,FALSE,FALSE,"-121.48749505","38.57667142"
"2919","<U+2705>Safe to use on braces, veneers, and crowns
<U+2705>Cheaper than white strips
<U+2705>Removes deep stains <U+2615><U+0001F377>
<U+2705>Yummy vanilla mint… https://t.co/cLZWtFEnM6",FALSE,0,"kaylee_everett1",2019-03-19 01:54:57,TRUE,"1107822615652110336","1107822736217378818","476522807","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaylee_everett1",0,FALSE,FALSE,NA,NA
"2920","RT @NBCLA: Lights, camera, @hellokitty! @sanrio opened its second flagship location in the heart of #Hollywood. <U+0001F63B><U+0001F3AC> The #HelloKittyHollywood…",FALSE,0,NA,2019-03-19 01:54:54,FALSE,NA,"1107822725790261248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MiraMews",55,TRUE,FALSE,NA,NA
"2921","@FoodNetwork Yummy Treats",FALSE,1,"FoodNetwork",2019-03-19 01:54:34,FALSE,"1107815450803650560","1107822639735848962","20710809","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","godebbie65",0,FALSE,FALSE,NA,NA
"2922","Take This Instant Ramen Quiz, And We'll Guess When You Had Your First Kiss https://t.co/tFo9YQsqRF #yummy #foodie… https://t.co/L06RkwaJ0q",FALSE,0,NA,2019-03-19 01:54:19,TRUE,NA,"1107822577999843328",NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","HomeOfGastro",0,FALSE,FALSE,NA,NA
"2923","gratin came out yummy!!!! i don't usually cook with cheese but the sprinkled mozzarella &amp; breadcrumbs really made t… https://t.co/n3l6TFwGMk",FALSE,44,NA,2019-03-19 01:54:18,TRUE,NA,"1107822573423919107",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AngrygirLcomics",0,FALSE,FALSE,NA,NA
"2924","@mbfromtexasyall Yummy!",FALSE,0,"mbfromtexasyall",2019-03-19 01:54:17,FALSE,"1107753526212657152","1107822567216349184","425241981","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bridgetrmazurek",0,FALSE,FALSE,NA,NA
"2925","The grackles arrived here today, which is always a mixed blessing. I love their iridescent green heads and the way… https://t.co/xFLfgd0xIU",FALSE,0,NA,2019-03-19 01:54:16,TRUE,NA,"1107822566180356096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","QuackersNCheese",0,FALSE,FALSE,NA,NA
"2926","Yummy https://t.co/SZqy7NrqTa",FALSE,0,NA,2019-03-19 01:54:01,FALSE,NA,"1107822501781012481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Angelinaa1",0,FALSE,FALSE,NA,NA
"2927","@chrissyteigen Yummy. I would be the size of a house if I lived with you.",FALSE,0,"chrissyteigen",2019-03-19 01:53:49,FALSE,"1107771119111553024","1107822452325957633","39364684","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LynnieKitt",0,FALSE,FALSE,NA,NA
"2928","still in search of yummy brown sugar milk tea <U+0001F643> https://t.co/LzeVQRwhdO",FALSE,1,NA,2019-03-19 01:53:42,FALSE,NA,"1107822424207159296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maretes__",0,FALSE,FALSE,NA,NA
"2929","RT @mylkguys: We've good a good catch on our hands <U+0001F609><U+2063>
<U+2063>
How yummy does this plant-based sushi burrito look using @goodcatchfoods tuna <U+0001F924><U+2063>
<U+2063><U+2063>…",FALSE,0,NA,2019-03-19 01:53:13,FALSE,NA,"1107822301716860928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","goodcatchfoods",1,TRUE,FALSE,NA,NA
"2930","RT @skinnymelanie: #fitnesstips yummy https://t.co/AFMXpjynBo",FALSE,0,NA,2019-03-19 01:53:10,FALSE,NA,"1107822289230487552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BeverlyLBennet",23,TRUE,FALSE,NA,NA
"2931","I really like yogurts. yummy.",FALSE,0,NA,2019-03-19 01:53:10,FALSE,NA,"1107822286541910019",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iUthman_",0,FALSE,FALSE,NA,NA
"2932","@MrMovees87 Like cracking a walnut open to get at the yummy bits inside.",FALSE,1,"MrMovees87",2019-03-19 01:53:05,FALSE,"1107781327082926081","1107822268103548933","727265310064041984","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WordOfCthulhu",0,FALSE,FALSE,NA,NA
"2933","@HSugarCookie Yummy....send some over Harriet ...",FALSE,0,"HSugarCookie",2019-03-19 01:52:41,FALSE,"1107814493982281728","1107822164890116097","2167250688","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MFWolfPON1",0,FALSE,FALSE,NA,NA
"2934","@MoralsCount @AriMelber that sounds great too. I sometimes add baby Swiss to my turkey, Cole slaw and Russian dress… https://t.co/6N3hWsxkpS",FALSE,1,"MoralsCount",2019-03-19 01:52:40,TRUE,"1107819925559803906","1107822162809901060","250482308","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marciasmilack",0,FALSE,FALSE,NA,NA
"2935","@KenzieReevesxxx Yummy <U+0001F60B>",FALSE,0,"KenzieReevesxxx",2019-03-19 01:52:35,FALSE,"1107813753410584577","1107822139539890178","841128925224943616","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BadgerSid",0,FALSE,FALSE,NA,NA
"2936","My ex looking yummy
#sexyyoga https://t.co/YSlVVAAagj",FALSE,5,NA,2019-03-19 01:52:33,FALSE,NA,"1107822131381981184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HotYogaButtz",1,FALSE,FALSE,NA,NA
"2937","@vegan_vexation But I bet that stuffing shoved inside a turkey’s butthole looks DELICIOUS. And the worms in the mea… https://t.co/0LsF59suwC",FALSE,1,"vegan_vexation",2019-03-19 01:52:32,TRUE,"1107805726586499072","1107822126952787968","949082412004364293","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tykeriia",0,FALSE,FALSE,NA,NA
"2938","Vegeta looks so yummy... So freaking yummy .. <U+0001F60D> https://t.co/uz772yo17y",FALSE,9,NA,2019-03-19 01:52:22,FALSE,NA,"1107822087153115136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jilshina",0,FALSE,FALSE,NA,NA
"2939","I had a yummy dinner! <U+0001F60B><U+0001F35D> https://t.co/UB85PGCqy3",FALSE,2,NA,2019-03-19 01:52:21,FALSE,NA,"1107822081054375936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RisnorWolf",0,FALSE,FALSE,NA,NA
"2940","@investorsdomain @PandaExpress Yummy My favorite there is teriyaki chicken",FALSE,3,"investorsdomain",2019-03-19 01:52:05,FALSE,"1107816064430284800","1107822015694553089","768242724889849856","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TeGladz",0,FALSE,FALSE,NA,NA
"2941","@the_ladyjae @eastcoastsex2 @GracieLaw99 @OwnedwifeandDom @coupleoffucked1 @Malimi17282259 @TeaseSwinger… https://t.co/ILGEoEkcj7",FALSE,2,"the_ladyjae",2019-03-19 01:51:44,TRUE,"1106880608842776577","1107821925542387712","1069431570543579136","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","naughtyeggplant",0,FALSE,FALSE,NA,NA
"2942","RT @WendyAn622: @pastebbins @stromy17 Aww thanks Paula! It was so yummy says Thor! Have a wonderful night! <U+0001F601><U+2764><U+FE0F><U+0001F1E8><U+0001F1E6><U+0001F436><U+0001F43E><U+0001F602><U+0001F602><U+0001F382><U+0001F44D> https://t.co/OKYrSr9…",FALSE,0,NA,2019-03-19 01:51:19,FALSE,NA,"1107821823792738304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stromy17",1,TRUE,FALSE,NA,NA
"2943","@christinebarger @MODPizza Yummy",FALSE,0,"christinebarger",2019-03-19 01:51:10,FALSE,"1107438051070861312","1107821784622161921","14317527","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tammycoatswor20",0,FALSE,FALSE,NA,NA
"2944","@financesis Enjoy! I had a slither of cake yesterday with banana ice cream and it was yummy",FALSE,1,"financesis",2019-03-19 01:51:05,FALSE,"1107820431069925376","1107821765399592965","394489640","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamnijahj",0,FALSE,FALSE,NA,NA
"2945","Pregnancy craving!!  Pork lo mien and fried donuts!  Watching The Case Against Adnan Syed on @hulu… https://t.co/rH98baFdbK",FALSE,0,NA,2019-03-19 01:50:54,TRUE,NA,"1107821719509745664",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","nurbans",0,FALSE,FALSE,"-92.9847","45.276"
"2946","@guarnaschelli Yummy",FALSE,0,"guarnaschelli",2019-03-19 01:50:45,FALSE,"1107664558171324416","1107821680649486336","36980342","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dnbryjanine",0,FALSE,FALSE,NA,NA
"2947","@silviavellozo1 @RikRankin @RRankinFans @RRankinBrain @RRankins_Brows @RRankinsDeepV @RankReckoneers… https://t.co/8AMZQrcE6T",FALSE,1,"silviavellozo1",2019-03-19 01:50:33,TRUE,"1107748071482511362","1107821629978173440","1077665451239452672","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jaskie618Jackie",0,FALSE,FALSE,NA,NA
"2948","yummy bones",FALSE,0,NA,2019-03-19 01:50:32,FALSE,NA,"1107821625339248640",NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","BoneFriendBot",0,FALSE,FALSE,NA,NA
"2949","Shrimp tacos were a win tonight!! So so yummy! https://t.co/sahgDqPvoW",FALSE,0,NA,2019-03-19 01:50:28,FALSE,NA,"1107821608704577537",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hayleymelliott",0,FALSE,FALSE,NA,NA
"2950","#Foodporn Alert! [homemade] lobster ravioli in a lemon tarragon cream sauce #yummy https://t.co/zTFTQfU8Hu",FALSE,0,NA,2019-03-19 01:50:25,FALSE,NA,"1107821595874201600",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","freefoodies",0,FALSE,FALSE,NA,NA
"2951","I am a #hipster; I shall not want. Thou preparest something yummy yet locally sourced for me: thou anointest my bea… https://t.co/SeypYGqZ69",FALSE,0,NA,2019-03-19 01:50:02,TRUE,NA,"1107821501473013760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MeshuggeWriter",0,FALSE,FALSE,NA,NA
"2952","@KristinaCapone1 @bubbagump324 I know! <U+0001F970> They are so yummy. That is so much work so kudos to Bubba for doing it and… https://t.co/WDRnzbjN1s",FALSE,0,"KristinaCapone1",2019-03-19 01:50:02,TRUE,"1107816980747378689","1107821499833085953","732182911487770624","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LadyLeo1908",0,FALSE,FALSE,NA,NA
